AOI Coordinates,2016,2017,2018,2019,2020,2021,2022,2023
"[[[74.69792937305236, 32.17339457502559], [74.70792937305237, 32.17339457502559], [74.70792937305237, 32.18339457502559], [74.69792937305236, 32.18339457502559], [74.69792937305236, 32.17339457502559]]]",448.79532573520225,499.49639041962666,504.16432926788775,470.1034721967341,502.45639439262624,532.4807340125019,547.1420279841274,544.3604078666192
"[[[74.69792937305236, 32.183394575025595], [74.70792937305237, 32.183394575025595], [74.70792937305237, 32.19339457502559], [74.69792937305236, 32.19339457502559], [74.69792937305236, 32.183394575025595]]]",119.64332760842377,136.04168197868975,146.70968619968835,137.65306147527693,133.79737242307155,153.54007904845082,152.7283163265881,148.33345255357696
"[[[74.69792937305236, 32.19339457502559], [74.70792937305237, 32.19339457502559], [74.70792937305237, 32.20339457502559], [74.69792937305236, 32.20339457502559], [74.69792937305236, 32.19339457502559]]]",144.74049866524774,179.02219581556483,181.02049864253004,152.3509071913069,160.4677434023745,166.37602390398627,150.874114150231,177.4246667433748
"[[[74.69792937305236, 32.20339457502559], [74.70792937305237, 32.20339457502559], [74.70792937305237, 32.21339457502559], [74.69792937305236, 32.21339457502559], [74.69792937305236, 32.20339457502559]]]",0.8008828026504489,0.21460679854499176,0.24981044480227865,0.17127924611486378,0.0,0.0,0.0,0.0
"[[[74.70792937305237, 31.913394575025592], [74.71792937305237, 31.913394575025592], [74.71792937305237, 31.923394575025593], [74.70792937305237, 31.923394575025593], [74.70792937305237, 31.913394575025592]]]",35.89985950205725,39.838841068592814,48.62507470356528,54.35746188202471,57.14483340613305,56.84749277140364,45.328997388497896,44.19116289194968
"[[[74.70792937305237, 31.923394575025593], [74.71792937305237, 31.923394575025593], [74.71792937305237, 31.933394575025595], [74.70792937305237, 31.933394575025595], [74.70792937305237, 31.923394575025593]]]",13.049426037289544,13.596412808552916,21.244151035374955,16.11447660005426,13.838693963125834,19.17900386409415,15.336853201193733,13.669637007951142
"[[[74.70792937305237, 31.93339457502559], [74.71792937305237, 31.93339457502559], [74.71792937305237, 31.943394575025593], [74.70792937305237, 31.943394575025593], [74.70792937305237, 31.93339457502559]]]",3.703152102752938,7.896447280791108,3.579939369456042,5.101819688115938,7.679132311568537,4.934602423054457,0.9376354010782961,3.8575064362703415
"[[[74.70792937305237, 31.943394575025593], [74.71792937305237, 31.943394575025593], [74.71792937305237, 31.953394575025595], [74.70792937305237, 31.953394575025595], [74.70792937305237, 31.943394575025593]]]",12.759965262557671,16.297931191093085,11.059494183552184,9.506472133910696,8.82054259745928,13.189178914808508,7.794595514453747,13.821490446252938
"[[[74.70792937305237, 31.95339457502559], [74.71792937305237, 31.95339457502559], [74.71792937305237, 31.963394575025593], [74.70792937305237, 31.963394575025593], [74.70792937305237, 31.95339457502559]]]",90.61741719726378,104.91337071041285,102.52707679850663,110.55045633371694,99.79588672718195,98.9126827239317,87.92771563599084,91.53984060515329
"[[[74.70792937305237, 31.963394575025593], [74.71792937305237, 31.963394575025593], [74.71792937305237, 31.973394575025594], [74.70792937305237, 31.973394575025594], [74.70792937305237, 31.963394575025593]]]",96.66883567234579,116.02203085296905,103.38513507967929,113.02846583972995,111.70848847290151,114.37414744644174,91.40634740423023,92.85861515139415
"[[[74.70792937305237, 31.97339457502559], [74.71792937305237, 31.97339457502559], [74.71792937305237, 31.983394575025592], [74.70792937305237, 31.983394575025592], [74.70792937305237, 31.97339457502559]]]",250.3293203422905,288.52829335023773,289.1493640065419,288.3001363521443,274.6380572902393,297.42776512998034,281.12300706057584,268.1565627818293
"[[[74.70792937305237, 31.983394575025592], [74.71792937305237, 31.983394575025592], [74.71792937305237, 31.993394575025594], [74.70792937305237, 31.993394575025594], [74.70792937305237, 31.983394575025592]]]",665.2461747692515,720.6161846101377,780.8330166514808,756.2423229798815,707.2066447228316,767.3533106106466,761.5158109001727,758.9197435579799
"[[[74.70792937305237, 31.99339457502559], [74.71792937305237, 31.99339457502559], [74.71792937305237, 32.00339457502559], [74.70792937305237, 32.00339457502559], [74.70792937305237, 31.99339457502559]]]",15.241912136328514,18.295663221423478,15.80508025031122,14.405735551099497,11.767363218286132,18.689436975536072,16.965446313906796,18.975438767665764
"[[[74.70792937305237, 32.003394575025595], [74.71792937305237, 32.003394575025595], [74.71792937305237, 32.01339457502559], [74.70792937305237, 32.01339457502559], [74.70792937305237, 32.003394575025595]]]",2.7368785336287096,4.423695668049856,5.2786317128225075,6.087710149557311,4.648882157198029,6.814163500046775,2.8230318972882564,5.53738901122415
"[[[74.70792937305237, 32.01339457502559], [74.71792937305237, 32.01339457502559], [74.71792937305237, 32.02339457502559], [74.70792937305237, 32.02339457502559], [74.70792937305237, 32.01339457502559]]]",634.0682809424521,706.8980471496703,675.8488195948964,715.6953949114152,687.1059413211414,719.1525990439666,669.9115200839442,702.5047958463178
"[[[74.70792937305237, 32.02339457502559], [74.71792937305237, 32.02339457502559], [74.71792937305237, 32.03339457502559], [74.70792937305237, 32.03339457502559], [74.70792937305237, 32.02339457502559]]]",5.795307544058055,6.694014553221339,5.559931691034709,5.643069007413335,3.7647160038267984,5.410592268550567,6.968581695843086,6.23297155774904
"[[[74.70792937305237, 32.03339457502559], [74.71792937305237, 32.03339457502559], [74.71792937305237, 32.04339457502559], [74.70792937305237, 32.04339457502559], [74.70792937305237, 32.03339457502559]]]",0.4055188488564454,0.22246522769498425,0.17118632187667376,0.39467367726804997,0.7489667322635581,1.2413132457216611,0.33958503642911547,0.28954064523086165
"[[[74.70792937305237, 32.043394575025594], [74.71792937305237, 32.043394575025594], [74.71792937305237, 32.05339457502559], [74.70792937305237, 32.05339457502559], [74.70792937305237, 32.043394575025594]]]",136.5027882526647,162.04584858911937,170.14130053567146,167.98173976375438,161.31714955834897,183.04060607251813,162.62535436915053,169.6502728662354
"[[[74.70792937305237, 32.05339457502559], [74.71792937305237, 32.05339457502559], [74.71792937305237, 32.06339457502559], [74.70792937305237, 32.06339457502559], [74.70792937305237, 32.05339457502559]]]",2.4310821255312476,1.5421901487570722,2.248971011613321,2.515029235255497,0.8997237997846241,2.3194685223158253,1.3472162201651372,2.3654137318771973
"[[[74.70792937305237, 32.06339457502559], [74.71792937305237, 32.06339457502559], [74.71792937305237, 32.07339457502559], [74.70792937305237, 32.07339457502559], [74.70792937305237, 32.06339457502559]]]",420.3103185867557,461.20696630149405,523.1052621243163,467.4872904426061,502.8732051735132,479.50897623937453,496.97735487562636,518.2153538928711
"[[[74.70792937305237, 32.07339457502559], [74.71792937305237, 32.07339457502559], [74.71792937305237, 32.08339457502559], [74.70792937305237, 32.08339457502559], [74.70792937305237, 32.07339457502559]]]",5.223001427430063,4.959651242097607,3.229256938493563,3.434385849186583,1.4623050124555448,2.480502560047171,2.3403650211548666,1.8075715156555816
"[[[74.70792937305237, 32.083394575025594], [74.71792937305237, 32.083394575025594], [74.71792937305237, 32.09339457502559], [74.70792937305237, 32.09339457502559], [74.70792937305237, 32.083394575025594]]]",113.76121124580453,116.08314383099243,119.76991230508855,118.18610938721574,117.41055681653837,141.3414836462774,137.7015177126668,142.55560322567968
"[[[74.70792937305237, 32.09339457502559], [74.71792937305237, 32.09339457502559], [74.71792937305237, 32.10339457502559], [74.70792937305237, 32.10339457502559], [74.70792937305237, 32.09339457502559]]]",782.1445029981247,903.5199517967931,935.5783371154546,862.0103699498151,896.322440418748,945.8702647992375,989.1149823375242,956.9137329247674
"[[[74.70792937305237, 32.10339457502559], [74.71792937305237, 32.10339457502559], [74.71792937305237, 32.11339457502559], [74.70792937305237, 32.11339457502559], [74.70792937305237, 32.10339457502559]]]",82.92318952200051,90.20447033764383,103.3132467788783,99.12514127940372,108.39418256432405,116.85057199621254,94.38462600085676,101.77719654015914
"[[[74.70792937305237, 32.113394575025595], [74.71792937305237, 32.113394575025595], [74.71792937305237, 32.12339457502559], [74.70792937305237, 32.12339457502559], [74.70792937305237, 32.113394575025595]]]",1.1197465484656277,1.0534011928939435,2.0634748514567036,2.4202528516022594,2.245585967466468,2.0094508580101924,0.8442103528068401,3.645607671523976
"[[[74.70792937305237, 32.12339457502559], [74.71792937305237, 32.12339457502559], [74.71792937305237, 32.13339457502559], [74.70792937305237, 32.13339457502559], [74.70792937305237, 32.12339457502559]]]",851.422835193474,988.1910155273438,959.2180125920268,901.9229722749083,995.5448975733907,1038.0964765736776,1018.7773203310128,1066.6383241901108
"[[[74.70792937305237, 32.13339457502559], [74.71792937305237, 32.13339457502559], [74.71792937305237, 32.14339457502559], [74.70792937305237, 32.14339457502559], [74.70792937305237, 32.13339457502559]]]",153.61085225737563,168.49222786150887,183.47647302884178,178.59034609188927,186.90449520290858,214.16363640604575,209.63239353934648,210.37879246682266
"[[[74.70792937305237, 32.14339457502559], [74.71792937305237, 32.14339457502559], [74.71792937305237, 32.15339457502559], [74.70792937305237, 32.15339457502559], [74.70792937305237, 32.14339457502559]]]",350.8794711288206,370.6313631503856,396.94051621546123,377.167114259778,402.3146537842523,375.71228657127193,386.3765318456449,373.80697271396014
"[[[74.70792937305237, 32.153394575025594], [74.71792937305237, 32.153394575025594], [74.71792937305237, 32.16339457502559], [74.70792937305237, 32.16339457502559], [74.70792937305237, 32.153394575025594]]]",3.016004062646971,3.0342828818447742,4.638435224100534,3.926559836145316,3.1377035526829964,3.1379531531850566,2.9529985425839795,1.9359081011630312
"[[[74.70792937305237, 32.16339457502559], [74.71792937305237, 32.16339457502559], [74.71792937305237, 32.17339457502559], [74.70792937305237, 32.17339457502559], [74.70792937305237, 32.16339457502559]]]",6.136265267468843,9.483995882374074,12.14525558434616,14.514556145177265,12.906872783787549,15.489083524702544,13.5949046506705,13.001388816022455
"[[[74.70792937305237, 32.17339457502559], [74.71792937305237, 32.17339457502559], [74.71792937305237, 32.18339457502559], [74.70792937305237, 32.18339457502559], [74.70792937305237, 32.17339457502559]]]",293.7052149001238,335.6414144109296,333.35467578911437,339.8607365386408,357.0589791663527,356.37233295041136,363.62923356824007,380.78689694800363
"[[[74.70792937305237, 32.183394575025595], [74.71792937305237, 32.183394575025595], [74.71792937305237, 32.19339457502559], [74.70792937305237, 32.19339457502559], [74.70792937305237, 32.183394575025595]]]",177.28231849141324,188.70837845528442,198.7245339326416,193.6397779977636,205.32631278130205,199.47305705650248,204.33696809176612,215.05837786507692
"[[[74.70792937305237, 32.19339457502559], [74.71792937305237, 32.19339457502559], [74.71792937305237, 32.20339457502559], [74.70792937305237, 32.20339457502559], [74.70792937305237, 32.19339457502559]]]",126.04430818781003,142.38392854600178,147.14761015094084,141.1339923772116,146.89372718359468,163.8743268167803,163.1404223586346,171.73878337997778
"[[[74.70792937305237, 32.20339457502559], [74.71792937305237, 32.20339457502559], [74.71792937305237, 32.21339457502559], [74.70792937305237, 32.21339457502559], [74.70792937305237, 32.20339457502559]]]",83.42808520910535,101.843099044653,104.51554378760193,100.15706180897723,107.68939587483484,110.41147614428155,110.20025444868224,106.3136373962152
"[[[74.71792937305237, 31.913394575025592], [74.72792937305238, 31.913394575025592], [74.72792937305238, 31.923394575025593], [74.71792937305237, 31.923394575025593], [74.71792937305237, 31.913394575025592]]]",23.070904322959514,50.400416063016486,42.12352266987842,45.40693105301126,42.649883257367144,50.58007673459044,45.50202325761811,48.8769741744761
"[[[74.71792937305237, 31.923394575025593], [74.72792937305238, 31.923394575025593], [74.72792937305238, 31.933394575025595], [74.71792937305237, 31.933394575025595], [74.71792937305237, 31.923394575025593]]]",7.338896934058771,10.803771385738882,10.79172334747615,17.772339605027238,17.295877299276945,19.479963126204538,16.077172977093674,15.728662379150075
"[[[74.71792937305237, 31.93339457502559], [74.72792937305238, 31.93339457502559], [74.72792937305238, 31.943394575025593], [74.71792937305237, 31.943394575025593], [74.71792937305237, 31.93339457502559]]]",8.132688515573083,9.182269386271988,9.782350712149471,10.55748384281091,11.94764790440447,12.29363939041618,10.856088301435353,12.31609676741737
"[[[74.71792937305237, 31.943394575025593], [74.72792937305238, 31.943394575025593], [74.72792937305238, 31.953394575025595], [74.71792937305237, 31.953394575025595], [74.71792937305237, 31.943394575025593]]]",2.3319278219102726,8.04559532484781,7.565179713843713,5.074846134948887,4.373991132140908,3.533141809324768,3.741443353829691,3.848259540948799
"[[[74.71792937305237, 31.95339457502559], [74.72792937305238, 31.95339457502559], [74.72792937305238, 31.963394575025593], [74.71792937305237, 31.963394575025593], [74.71792937305237, 31.95339457502559]]]",5.233156347230761,4.7416595215509005,4.286043034790055,2.9103931413374085,4.416025754608199,5.061877204070697,3.7973125674173334,5.485520753755005
"[[[74.71792937305237, 31.963394575025593], [74.72792937305238, 31.963394575025593], [74.72792937305238, 31.973394575025594], [74.71792937305237, 31.973394575025594], [74.71792937305237, 31.963394575025593]]]",47.308647368117654,69.7002219351973,56.67498402270351,57.594319794064454,56.77622486485999,63.02275013677916,45.85948115726822,42.000527343072605
"[[[74.71792937305237, 31.97339457502559], [74.72792937305238, 31.97339457502559], [74.72792937305238, 31.983394575025592], [74.71792937305237, 31.983394575025592], [74.71792937305237, 31.97339457502559]]]",238.1566695728662,250.5922669999726,271.41066384840167,272.6699723907595,269.9389931855502,275.4977472579487,210.37362755596365,234.4745653403894
